Naoya TAMURA POSITION,Naoya TAMURA LAP TIME,Naoya TAMURA ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,CARPENTER Kip POSITION,CARPENTER Kip LAP TIME,CARPENTER Kip ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,KRUGER Stefan POSITION,KRUGER Stefan LAP TIME,KRUGER Stefan ELAPSED TIME,Manuel CORSO POSITION,Manuel CORSO LAP TIME,Manuel CORSO ELAPSED TIME
1,,2:31.256,2,,2:31.825,3,,2:31.857,4,,2:33.070,5,,2:33.403,6,,2:33.768
