Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,CEKUTIS Jaunius POSITION,CEKUTIS Jaunius LAP TIME,CEKUTIS Jaunius ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME
1,,1:36.865,2,,1:37.084,4,,1:47.894,3,,1:37.921
