LIU Xiao Ying POSITION,LIU Xiao Ying LAP TIME,LIU Xiao Ying ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,Stephanie BOUVIER POSITION,Stephanie BOUVIER LAP TIME,Stephanie BOUVIER ELAPSED TIME,KO Gi-Hyun POSITION,KO Gi-Hyun LAP TIME,KO Gi-Hyun ELAPSED TIME
0,,DQ,1,,45.202,3,,45.390,2,,45.255
