WANG Meng POSITION,WANG Meng LAP TIME,WANG Meng ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,JEON Ji-Soo POSITION,JEON Ji-Soo LAP TIME,JEON Ji-Soo ELAPSED TIME,Yui SAKAI POSITION,Yui SAKAI LAP TIME,Yui SAKAI ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
