ENKHBAT Shura POSITION,ENKHBAT Shura LAP TIME,ENKHBAT Shura ELAPSED TIME,Peter DARAZS POSITION,Peter DARAZS LAP TIME,Peter DARAZS ELAPSED TIME,Sascha HOFMANN POSITION,Sascha HOFMANN LAP TIME,Sascha HOFMANN ELAPSED TIME,GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME,TSAI Meng-Tsu POSITION,TSAI Meng-Tsu LAP TIME,TSAI Meng-Tsu ELAPSED TIME
4,,1:57.064,3,,1:44.577,2,,1:44.422,1,,1:43.580,5,,2:00.760
