LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME,Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME
1,,2:36.637,3,,2:36.804,4,,2:36.917,5,,2:40.205,2,,2:36.730
