AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,MOMSIK Sergei POSITION,MOMSIK Sergei LAP TIME,MOMSIK Sergei ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME,Thomas BAUER POSITION,Thomas BAUER LAP TIME,Thomas BAUER ELAPSED TIME
1,,44.264,0,,DQ,3,,44.439,2,,44.326
