START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,10.50,10.50,3,10.19,10.19,4,10.35,10.35,2,10.04,10.04,7,10.85,10.85,6,10.68,10.68,1,9.89,9.89,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
5,14.28,24.78,3,14.35,24.54,4,14.35,24.70,2,14.33,24.37,7,14.09,24.94,6,14.12,24.80,1,14.25,24.14,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
1,12.01,36.79,4,12.49,37.03,5,12.43,37.13,2,12.47,36.84,7,12.60,37.54,6,12.56,37.36,3,12.77,36.91,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
4,11.16,47.95,2,10.69,47.72,1,10.55,47.68,3,10.99,47.83,7,10.78,48.32,6,10.85,48.21,5,11.14,48.05,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
5,10.57,58.52,3,10.55,58.27,1,10.47,58.15,2,10.38,58.21,7,10.43,58.75,6,10.41,58.62,4,10.31,58.36,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
1,9.46,1:07.98,3,9.83,1:08.10,4,9.96,1:08.11,2,9.81,1:08.02,7,9.76,1:08.51,6,9.72,1:08.34,5,9.85,1:08.21,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
1,9.24,1:17.22,4,9.34,1:17.44,3,9.30,1:17.41,2,9.31,1:17.33,7,9.34,1:17.85,6,9.38,1:17.72,5,9.35,1:17.56,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
1,9.27,1:26.49,4,9.43,1:26.87,3,9.32,1:26.73,2,9.28,1:26.61,7,9.36,1:27.21,6,9.40,1:27.12,5,9.46,1:27.02,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
1,9.31,1:35.80,4,9.25,1:36.12,3,9.27,1:36.00,2,9.30,1:35.91,7,9.19,1:36.40,6,9.16,1:36.28,5,9.16,1:36.18,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
1,9.18,1:44.98,5,9.33,1:45.45,3,9.23,1:45.23,2,9.23,1:45.14,7,9.32,1:45.72,6,9.25,1:45.53,4,9.15,1:45.33,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
2,9.16,1:54.14,5,9.09,1:54.54,3,9.07,1:54.30,1,8.99,1:54.13,7,9.08,1:54.80,6,9.15,1:54.68,4,9.10,1:54.43,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
2,9.06,2:03.20,6,9.10,2:03.64,3,9.02,2:03.32,1,8.96,2:03.09,7,8.94,2:03.74,5,8.84,2:03.52,4,8.98,2:03.41,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
2,9.13,2:12.33,4,9.06,2:12.70,3,9.13,2:12.45,1,9.15,2:12.24,5,9.01,2:12.75,7,9.75,2:13.27,6,9.48,2:12.89,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
2,9.29,2:21.62,0,9.21,2:21.91,3,9.26,2:21.71,1,9.33,2:21.57,0,9.14,2:21.89,7,10.19,2:23.466,6,9.47,2:22.363,2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,m,Semifinals,3
