START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,9.38,9.38,2,9.10,9.10,3,9.20,9.20,7,9.49,9.49,6,9.43,9.43,1,8.95,8.95,4,9.37,9.37,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
5,12.21,21.59,3,12.26,21.36,4,12.27,21.47,6,12.18,21.67,7,12.25,21.68,2,12.31,21.26,1,11.80,21.17,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
6,11.86,33.45,2,11.77,33.13,3,11.71,33.18,1,11.36,33.03,7,11.90,33.58,5,12.01,33.27,4,12.04,33.21,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
7,11.56,45.01,3,11.47,44.60,1,11.27,44.45,5,11.76,44.79,6,11.32,44.90,2,11.25,44.52,4,11.49,44.70,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
6,11.44,56.45,3,11.69,56.29,1,11.60,56.05,5,11.64,56.43,7,11.70,56.60,2,11.64,56.16,4,11.59,56.29,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
2,9.83,1:06.28,5,10.25,1:06.54,3,10.28,1:06.33,6,10.24,1:06.67,7,10.22,1:06.82,1,10.02,1:06.18,4,10.15,1:06.44,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,10.27,1:16.55,4,10.24,1:16.78,3,10.29,1:16.62,6,10.34,1:17.01,7,10.33,1:17.15,2,10.42,1:16.60,5,10.39,1:16.83,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,9.94,1:26.49,4,10.05,1:26.83,3,10.10,1:26.72,6,10.01,1:27.02,7,9.96,1:27.11,2,10.00,1:26.60,5,10.11,1:26.94,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,9.63,1:36.12,4,9.56,1:36.39,3,9.57,1:36.29,6,9.62,1:36.64,7,9.65,1:36.76,2,9.60,1:36.20,5,9.57,1:36.51,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,9.43,1:45.55,4,9.41,1:45.80,3,9.41,1:45.70,6,9.38,1:46.02,7,9.34,1:46.10,2,9.42,1:45.62,5,9.41,1:45.92,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,9.32,1:54.87,4,9.37,1:55.17,2,9.20,1:54.90,6,9.41,1:55.43,7,9.45,1:55.55,3,9.43,1:55.05,5,9.34,1:55.26,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,9.31,2:04.18,4,9.31,2:04.48,2,9.37,2:04.27,6,9.32,2:04.75,7,9.36,2:04.91,3,9.32,2:04.37,5,9.34,2:04.60,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,9.36,2:13.54,4,9.32,2:13.80,2,9.37,2:13.64,6,9.36,2:14.11,7,9.58,2:14.49,3,9.33,2:13.70,5,9.33,2:13.93,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
1,9.51,2:23.045,4,9.50,2:23.294,2,9.52,2:23.152,6,9.71,2:23.814,7,10.23,2:24.714,3,9.53,2:23.226,5,9.56,2:23.484,2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,m,Semifinals,2
