LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,LI Haonan POSITION,LI Haonan LAP TIME,LI Haonan ELAPSED TIME,AN Jung-Hyun POSITION,AN Jung-Hyun LAP TIME,AN Jung-Hyun ELAPSED TIME
2,,1:30.859,4,,1:31.476,3,,1:31.192,1,,1:30.195
