FAGONE Orazio POSITION,FAGONE Orazio LAP TIME,FAGONE Orazio ELAPSED TIME,GOSKOWICZ Tony POSITION,GOSKOWICZ Tony LAP TIME,GOSKOWICZ Tony ELAPSED TIME,MAYOROV Sergei POSITION,MAYOROV Sergei LAP TIME,MAYOROV Sergei ELAPSED TIME,SPIDSBERG Leif Arne POSITION,SPIDSBERG Leif Arne LAP TIME,SPIDSBERG Leif Arne ELAPSED TIME
1,,1:37.102,2,,1:37.255,3,,1:37.820,4,,1:38.751
