START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,START_POS_8 POSITION,START_POS_8 LAP TIME,START_POS_8 ELAPSED TIME,season,competition,event,gender,round,race
,,,,,,,,,,,,,,,,,,8,9.99,1:08.30,7,10.03,1:08.20,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
4,10.00,1:17.81,1,9.97,1:17.36,2,10.02,1:17.53,3,10.05,1:17.67,6,10.02,1:18.04,5,9.79,1:17.88,8,9.88,1:18.18,7,9.91,1:18.11,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
5,10.03,1:27.85,1,10.16,1:27.52,4,10.22,1:27.75,3,10.05,1:27.72,6,9.95,1:28.00,2,9.81,1:27.70,7,9.88,1:28.06,8,10.13,1:28.24,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
4,9.97,1:37.82,1,10.03,1:37.55,3,9.96,1:37.71,2,9.98,1:37.71,5,10.18,1:38.18,7,11.46,1:39.16,8,19.18,1:47.24,6,10.18,1:38.42,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
4,9.83,1:47.65,2,9.83,1:47.39,1,9.65,1:47.37,3,9.82,1:47.53,5,9.88,1:48.06,8,52.67,2:31.84,7,18.52,2:05.77,6,10.12,1:48.55,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
4,9.67,1:57.33,3,9.67,1:57.07,1,9.65,1:57.03,2,9.51,1:57.05,5,9.60,1:57.67,8,19.22,2:51.06,7,13.86,2:19.63,6,10.22,1:58.78,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
4,9.55,2:06.88,1,9.61,2:06.69,3,9.82,2:06.85,2,9.68,2:06.73,5,9.58,2:07.25,8,15.68,3:06.75,7,12.37,2:32.01,6,10.86,2:09.64,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
2,9.78,2:16.658,1,9.95,2:16.634,3,10.06,2:16.910,4,10.31,2:17.034,0,,DQ,7,0.11,3:06.860,6,12.61,2:44.620,5,11.57,2:21.206,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1500m(1),m,RepFinalA,1
