START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.940,12.940,1,12.860,12.860,3,13.160,13.160,4,13.270,13.270,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
3,10.110,23.050,1,9.950,22.810,2,9.850,23.010,4,9.810,23.080,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
4,9.720,32.780,3,9.960,32.780,2,9.700,32.710,1,9.560,32.640,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
4,9.800,42.580,3,9.740,42.520,2,9.770,42.490,1,9.660,42.300,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
2,9.680,52.260,4,9.830,52.350,3,9.810,52.300,1,9.810,52.120,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
3,9.860,1:02.130,2,9.540,1:01.890,4,9.840,1:02.150,1,9.750,1:01.880,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
4,10.190,1:12.330,3,9.920,1:11.820,2,9.560,1:11.720,1,9.690,1:11.570,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
4,10.510,1:22.840,3,9.990,1:21.820,2,9.640,1:21.370,1,9.770,1:21.350,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
4,10.860,1:33.700,3,10.140,1:31.960,1,9.780,1:31.150,2,9.970,1:31.330,2007-2008,"Samsung ISU World Cup 2007/2008, China, Harbin",1000m,w,Heats,2
