DROLET Francois POSITION,DROLET Francois LAP TIME,DROLET Francois ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME
1,,43.551,2,,43.653,3,,44.003
