Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,PYLAEVA Marina POSITION,PYLAEVA Marina LAP TIME,PYLAEVA Marina ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,DI LELLA Penelope POSITION,DI LELLA Penelope LAP TIME,DI LELLA Penelope ELAPSED TIME,KARELIN Olga POSITION,KARELIN Olga LAP TIME,KARELIN Olga ELAPSED TIME
6,,3:16.829,4,,2:42.931,2,,2:42.840,1,,2:42.621,3,,2:42.900,5,,2:45.931
