Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,Stijn TURCKSIN POSITION,Stijn TURCKSIN LAP TIME,Stijn TURCKSIN ELAPSED TIME
5,,2:24.570,4,,2:24.183,1,,2:22.409,2,,2:22.886,6,,2:27.078,3,,2:23.753
