Amanda OVERLAND POSITION,Amanda OVERLAND LAP TIME,Amanda OVERLAND ELAPSED TIME,Arianna FONTANA POSITION,Arianna FONTANA LAP TIME,Arianna FONTANA ELAPSED TIME,Miyuki OZAWA POSITION,Miyuki OZAWA LAP TIME,Miyuki OZAWA ELAPSED TIME,WANG Meng POSITION,WANG Meng LAP TIME,WANG Meng ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
