SAITO YASUSHI POSITION,SAITO YASUSHI LAP TIME,SAITO YASUSHI ELAPSED TIME,Simone RODIGARI POSITION,Simone RODIGARI LAP TIME,Simone RODIGARI ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME,VAN ORSOUW MATTHEW POSITION,VAN ORSOUW MATTHEW LAP TIME,VAN ORSOUW MATTHEW ELAPSED TIME
1,,1:37.298,2,,1:37.485,4,,1:51.078,3,,1:39.691
