Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,ELGETUN Bjornar POSITION,ELGETUN Bjornar LAP TIME,ELGETUN Bjornar ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,HAUPTMANN Marek POSITION,HAUPTMANN Marek LAP TIME,HAUPTMANN Marek ELAPSED TIME
1,,1:38.062,2,,1:38.092,3,,1:38.975,5,,2:02.438,4,,1:39.366
