GOSKOWICZ Brad POSITION,GOSKOWICZ Brad LAP TIME,GOSKOWICZ Brad ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME,Adam FILLMORE POSITION,Adam FILLMORE LAP TIME,Adam FILLMORE ELAPSED TIME,DELAGOUTTE FLORIAN POSITION,DELAGOUTTE FLORIAN LAP TIME,DELAGOUTTE FLORIAN ELAPSED TIME
1,,1:45.38,2,,1:46.63,3,,1:47.62,4,,2:27.58
