HOLBECH Bryce POSITION,HOLBECH Bryce LAP TIME,HOLBECH Bryce ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,KUN Balint Tibor POSITION,KUN Balint Tibor LAP TIME,KUN Balint Tibor ELAPSED TIME,ELVEBAKKEN Gisle POSITION,ELVEBAKKEN Gisle LAP TIME,ELVEBAKKEN Gisle ELAPSED TIME
2,,44.388,1,,44.152,3,,46.007,4,,47.325
