Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,TAPOLCSANYI Zsolt POSITION,TAPOLCSANYI Zsolt LAP TIME,TAPOLCSANYI Zsolt ELAPSED TIME,Volodymyr GRYGORIEV POSITION,Volodymyr GRYGORIEV LAP TIME,Volodymyr GRYGORIEV ELAPSED TIME,PETER David POSITION,PETER David LAP TIME,PETER David ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Robbert-Kees BOER POSITION,Robbert-Kees BOER LAP TIME,Robbert-Kees BOER ELAPSED TIME
1,,2:26.128,5,,2:34.494,4,,2:32.839,6,,2:42.434,2,,2:26.259,3,,2:26.929
