Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,CSIZMADIA Agnes POSITION,CSIZMADIA Agnes LAP TIME,CSIZMADIA Agnes ELAPSED TIME,Roja SUPANZ POSITION,Roja SUPANZ LAP TIME,Roja SUPANZ ELAPSED TIME
1,,46.665,2,,49.010,3,,50.138
