SAITO YASUSHI POSITION,SAITO YASUSHI LAP TIME,SAITO YASUSHI ELAPSED TIME,SMITH TONY POSITION,SMITH TONY LAP TIME,SMITH TONY ELAPSED TIME,Simone RODIGARI POSITION,Simone RODIGARI LAP TIME,Simone RODIGARI ELAPSED TIME,EDWARDS MICHAEL POSITION,EDWARDS MICHAEL LAP TIME,EDWARDS MICHAEL ELAPSED TIME
3,,1:40.605,1,,1:40.320,2,,1:40.508,4,,1:42.615
