Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,KARELIN Olga POSITION,KARELIN Olga LAP TIME,KARELIN Olga ELAPSED TIME,Margarita LARIONOVA POSITION,Margarita LARIONOVA LAP TIME,Margarita LARIONOVA ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME,MANSOUR Randa POSITION,MANSOUR Randa LAP TIME,MANSOUR Randa ELAPSED TIME
1,,2:47.082,3,,2:47.414,5,,2:55.137,2,,2:47.249,4,,2:52.523
