LEE Seung Chan POSITION,LEE Seung Chan LAP TIME,LEE Seung Chan ELAPSED TIME,GUARNORI Cristian POSITION,GUARNORI Cristian LAP TIME,GUARNORI Cristian ELAPSED TIME,JANSSENS Bert POSITION,JANSSENS Bert LAP TIME,JANSSENS Bert ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME,Adam FILLMORE POSITION,Adam FILLMORE LAP TIME,Adam FILLMORE ELAPSED TIME
1,,2:34.58,2,,2:36.85,3,,2:37.39,4,,2:38.32,5,,2:39.10,6,,2:45.94
