Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME,Tomas GRESCHNER POSITION,Tomas GRESCHNER LAP TIME,Tomas GRESCHNER ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME
3,,2:27.414,4,,2:27.506,1,,2:26.132,6,,2:35.914,5,,2:29.391,2,,2:26.142
