Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,NIZIELSKI Richard POSITION,NIZIELSKI Richard LAP TIME,NIZIELSKI Richard ELAPSED TIME,COYLE John POSITION,COYLE John LAP TIME,COYLE John ELAPSED TIME,FALK Patrick POSITION,FALK Patrick LAP TIME,FALK Patrick ELAPSED TIME,JANSSON Daniel POSITION,JANSSON Daniel LAP TIME,JANSSON Daniel ELAPSED TIME,VELZEBOER Marc POSITION,VELZEBOER Marc LAP TIME,VELZEBOER Marc ELAPSED TIME
1,,2:28.32,2,,2:29.29,3,,2:30.03,5,,2:34.31,4,,2:32.20,6,,3:10.56
