JOO Min-Jin POSITION,JOO Min-Jin LAP TIME,JOO Min-Jin ELAPSED TIME,Anke Jannie LANDMAN POSITION,Anke Jannie LANDMAN LAP TIME,Anke Jannie LANDMAN ELAPSED TIME,Nobuko YAMADA POSITION,Nobuko YAMADA LAP TIME,Nobuko YAMADA ELAPSED TIME,Katalin KRISTO POSITION,Katalin KRISTO LAP TIME,Katalin KRISTO ELAPSED TIME
1,,1:40.039,2,,1:40.557,3,,1:40.609,4,,1:41.198
