START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.28,8.28,1,8.18,8.18,,,,3,8.44,8.44,4,8.55,8.55,5,8.70,8.70,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
2,12.85,21.13,1,12.85,21.03,,,,4,12.93,21.37,5,12.90,21.45,3,12.55,21.25,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
4,12.12,33.25,2,12.14,33.17,3,,33.20,5,12.05,33.42,6,12.05,33.50,1,11.81,33.06,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
4,12.52,45.77,2,12.49,45.66,3,12.56,45.76,5,12.52,45.94,6,12.56,46.06,1,12.50,45.56,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
2,12.34,58.11,3,12.46,58.12,4,12.42,58.18,5,12.47,58.41,6,12.49,58.55,1,12.45,58.01,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
3,11.42,1:09.53,5,11.68,1:09.80,4,11.52,1:09.70,1,11.01,1:09.42,2,10.92,1:09.47,6,11.87,1:09.88,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
2,10.16,1:19.69,4,10.23,1:20.03,6,11.21,1:20.91,1,10.18,1:19.60,3,10.45,1:19.92,5,10.24,1:20.12,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
2,10.39,1:30.08,4,10.38,1:30.41,6,24.87,1:45.78,1,10.40,1:30.00,3,10.34,1:30.26,5,10.38,1:30.50,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
2,10.49,1:40.57,3,10.27,1:40.68,6,13.25,1:59.03,1,10.48,1:40.48,4,10.52,1:40.78,5,10.40,1:40.90,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
2,10.40,1:50.97,3,10.39,1:51.07,6,13.25,2:12.28,1,10.38,1:50.86,4,10.38,1:51.16,5,10.27,1:51.17,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
3,10.04,2:01.01,1,9.67,2:00.74,6,12.72,2:25.00,2,9.99,2:00.85,4,9.93,2:01.09,5,10.22,2:01.39,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
3,9.83,2:10.84,1,9.76,2:10.50,6,12.46,2:37.46,2,9.76,2:10.61,4,9.80,2:10.89,5,9.83,2:11.22,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
3,10.13,2:20.97,1,9.93,2:20.43,6,12.30,2:49.76,2,9.87,2:20.48,4,10.10,2:20.99,5,9.93,2:21.15,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
4,10.41,2:31.378,1,9.98,2:30.404,5,12.26,3:02.011,2,9.95,2:30.429,0,,PEN,3,10.21,2:31.355,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,w,Heats,2
