START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.23,12.23,1,12.00,12.00,4,12.76,12.76,3,12.58,12.58,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
2,17.04,29.27,1,17.11,29.11,3,16.68,29.44,4,16.92,29.50,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
4,15.32,44.59,1,15.17,44.28,2,14.97,44.41,3,14.97,44.47,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
4,12.02,56.61,2,12.03,56.31,1,11.80,56.21,3,11.98,56.45,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
4,11.95,1:08.56,1,11.86,1:08.17,2,11.97,1:08.18,3,11.97,1:08.42,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
4,10.70,1:19.26,1,10.79,1:18.96,2,10.95,1:19.13,3,10.82,1:19.24,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
1,9.97,1:29.23,3,10.47,1:29.43,2,10.19,1:29.32,4,10.37,1:29.61,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
2,10.11,1:39.34,1,9.86,1:39.29,3,10.11,1:39.43,4,9.98,1:39.59,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
2,9.41,1:48.75,1,9.34,1:48.63,3,9.34,1:48.77,4,9.39,1:48.98,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
3,9.11,1:57.86,1,8.99,1:57.62,2,8.99,1:57.76,4,8.97,1:57.95,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
3,8.89,2:06.75,1,8.93,2:06.55,2,8.84,2:06.60,4,8.90,2:06.85,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
2,8.79,2:15.54,3,9.01,2:15.56,1,8.83,2:15.43,4,8.85,2:15.70,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
2,9.06,2:24.60,4,9.29,2:24.85,1,9.06,2:24.49,3,9.01,2:24.71,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
2,,2:33.794,4,9.22,2:34.048,1,9.24,2:33.73,3,,2:33.815,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),m,Rep.Semifinals,2
