Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Katia COLTURI POSITION,Katia COLTURI LAP TIME,Katia COLTURI ELAPSED TIME,PEREVALO Irina POSITION,PEREVALO Irina LAP TIME,PEREVALO Irina ELAPSED TIME,Margarita LARIONOVA POSITION,Margarita LARIONOVA LAP TIME,Margarita LARIONOVA ELAPSED TIME
2,,1:41.100,1,,1:41.086,3,,1:42.147,4,,1:47.231
