Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME
2,,44.499,1,,43.475,0,,DQ
