START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,11.20,11.20,6,11.37,11.37,4,11.08,11.08,3,10.94,10.94,2,10.84,10.84,1,10.84,10.84,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
5,12.15,23.35,6,12.14,23.51,4,12.12,23.20,2,12.12,23.06,3,12.32,23.16,1,12.11,22.95,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
5,12.88,36.23,6,12.88,36.39,1,12.69,35.89,4,13.04,36.10,3,12.81,35.97,2,12.97,35.92,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,12.45,48.68,5,12.12,48.51,1,12.07,47.96,4,12.27,48.37,3,12.23,48.20,2,12.14,48.06,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,11.94,1:00.62,5,11.98,1:00.49,1,12.07,1:00.03,4,11.99,1:00.36,3,12.04,1:00.24,2,12.09,1:00.15,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,11.82,1:12.44,5,11.88,1:12.37,2,12.00,1:12.03,4,11.94,1:12.30,3,11.90,1:12.14,1,11.87,1:12.02,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,11.11,1:23.55,1,10.79,1:23.16,4,11.49,1:23.52,5,11.23,1:23.53,3,11.30,1:23.44,2,11.23,1:23.25,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
3,10.01,1:33.56,1,10.22,1:33.38,5,10.07,1:33.59,6,10.12,1:33.65,4,10.12,1:33.56,2,10.22,1:33.47,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
5,10.55,1:44.11,1,10.46,1:43.84,4,10.50,1:44.09,6,10.59,1:44.24,3,10.46,1:44.02,2,10.45,1:43.92,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,10.66,1:54.77,1,10.40,1:54.24,4,10.42,1:54.51,5,10.40,1:54.64,3,10.41,1:54.43,2,10.42,1:54.34,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,10.21,2:04.98,1,10.27,2:04.51,4,10.29,2:04.80,5,10.26,2:04.90,3,10.27,2:04.70,2,10.27,2:04.61,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,10.15,2:15.13,1,10.15,2:14.66,4,10.13,2:14.93,5,10.05,2:14.95,3,10.18,2:14.88,2,10.15,2:14.76,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,10.03,2:25.16,1,10.06,2:24.72,5,10.13,2:25.06,2,9.80,2:24.75,4,10.10,2:24.98,3,10.13,2:24.89,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
6,9.79,2:34.941,2,9.73,2:34.450,5,9.78,2:34.838,1,9.54,2:34.288,4,9.81,2:34.782,3,9.78,2:34.669,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1500m,w,RepSemifinals,1
