LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME
0,,DQ,1,,1:31.417,3,,1:32.330,2,,1:31.786
