START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,13.98,13.98,1,13.97,13.97,3,14.08,14.08,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
2,11.08,25.06,1,10.96,24.93,3,11.08,25.16,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
2,11.21,36.27,1,11.19,36.12,3,11.22,36.38,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
2,11.13,47.40,1,11.14,47.26,3,11.11,47.49,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
2,10.89,58.29,1,10.90,58.16,3,10.89,58.38,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
3,10.36,1:08.65,1,10.31,1:08.47,2,10.25,1:08.63,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
3,10.27,1:18.92,2,10.39,1:18.86,1,10.03,1:18.66,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
2,10.12,1:29.04,3,10.38,1:29.24,1,10.16,1:28.82,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
2,10.34,1:39.372,3,10.36,1:39.598,1,10.55,1:39.367,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1000m,w,RepQuarterfinals,4
