LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Alex McEWAN POSITION,Alex McEWAN LAP TIME,Alex McEWAN ELAPSED TIME,Jonathan CLEINE POSITION,Jonathan CLEINE LAP TIME,Jonathan CLEINE ELAPSED TIME,RYBALKO Alexander POSITION,RYBALKO Alexander LAP TIME,RYBALKO Alexander ELAPSED TIME
1,,44.278,2,,44.920,0,,DQ,3,,45.384
