START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,12.38,12.38,6,13.02,13.02,2,12.47,12.47,3,12.68,12.68,7,13.24,13.24,4,12.76,12.76,5,12.77,12.77,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,16.52,28.90,6,16.62,29.64,3,16.76,29.23,4,16.67,29.35,7,16.58,29.82,5,16.75,29.51,2,16.29,29.06,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
1,14.84,43.74,6,14.68,44.32,3,14.80,44.03,5,14.80,44.15,7,14.61,44.43,4,14.61,44.12,2,14.82,43.88,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
3,12.24,55.98,6,12.04,56.36,2,11.83,55.86,5,12.05,56.20,7,12.06,56.49,1,11.42,55.54,4,12.20,56.08,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
3,11.29,1:07.27,6,11.23,1:07.59,2,11.33,1:07.19,5,11.28,1:07.48,7,11.21,1:07.70,1,10.37,1:05.91,4,11.28,1:07.36,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
3,11.42,1:18.69,6,11.44,1:19.03,2,11.42,1:18.61,5,11.43,1:18.91,7,11.43,1:19.13,1,10.24,1:16.15,4,11.45,1:18.81,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
3,11.61,1:30.30,6,11.46,1:30.49,2,11.60,1:30.21,4,11.45,1:30.36,7,11.51,1:30.64,1,10.22,1:26.37,5,11.59,1:30.40,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
6,10.19,1:40.49,3,9.65,1:40.14,5,10.02,1:40.23,2,9.68,1:40.04,4,9.56,1:40.20,1,10.26,1:36.63,7,10.25,1:40.65,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
6,9.31,1:49.80,3,9.26,1:49.40,5,9.38,1:49.61,2,9.27,1:49.31,4,9.29,1:49.49,1,10.23,1:46.86,7,9.52,1:50.17,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
6,9.14,1:58.94,3,9.09,1:58.49,5,9.09,1:58.70,2,9.06,1:58.37,4,9.09,1:58.58,1,10.42,1:57.28,7,9.73,1:59.90,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
6,9.39,2:08.33,2,9.04,2:07.53,4,9.11,2:07.81,1,9.08,2:07.45,3,9.14,2:07.72,5,10.70,2:07.98,7,10.18,2:10.08,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
5,9.74,2:18.07,1,9.02,2:16.55,4,9.17,2:16.98,2,9.24,2:16.69,3,9.11,2:16.83,6,11.00,2:18.98,7,10.50,2:20.58,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
5,9.85,2:27.92,1,9.20,2:25.75,4,9.27,2:26.25,2,9.27,2:25.96,3,9.27,2:26.10,6,10.97,2:29.95,7,10.90,2:31.48,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
5,10.22,2:38.113,1,9.36,2:35.088,4,9.60,2:35.824,2,9.39,2:35.333,3,9.41,2:35.493,6,11.19,2:41.121,7,11.10,2:42.538,2015-2016,ISU World Short Track Speed Skating Championships® 2016,1500m,m,RankingRaces-Heats,2
