Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,BATOKTEBRI Battulga POSITION,BATOKTEBRI Battulga LAP TIME,BATOKTEBRI Battulga ELAPSED TIME
3,,46.014,2,,44.740,1,,44.004,4,,52.250
