START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,10.05,10.05,2,9.91,9.91,1,9.79,9.79,5,10.26,10.26,3,10.04,10.04,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
2,12.49,22.54,3,12.76,22.67,1,12.73,22.52,5,12.58,22.84,4,12.73,22.77,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,11.35,33.89,4,11.33,34.00,2,11.39,33.91,5,11.40,34.24,3,11.21,33.98,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,10.43,44.32,4,10.69,44.69,2,10.53,44.44,5,10.65,44.89,3,10.59,44.57,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,10.78,55.10,4,10.75,55.44,2,10.76,55.20,5,10.78,55.67,3,10.75,55.32,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,11.03,1:06.13,4,11.06,1:06.50,2,11.04,1:06.24,5,10.99,1:06.66,3,11.06,1:06.38,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,10.82,1:16.95,4,10.76,1:17.26,2,10.80,1:17.04,5,10.73,1:17.39,3,10.77,1:17.15,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,10.36,1:27.31,3,10.23,1:27.49,2,10.36,1:27.40,5,10.38,1:27.77,4,10.46,1:27.61,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,10.65,1:37.96,3,10.68,1:38.17,2,10.68,1:38.08,5,10.63,1:38.40,4,10.65,1:38.26,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
2,10.86,1:48.82,3,10.82,1:48.99,1,10.72,1:48.80,5,10.86,1:49.26,4,10.87,1:49.13,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
2,10.35,1:59.17,3,10.32,1:59.31,1,10.29,1:59.09,5,10.63,1:59.89,4,10.60,1:59.73,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
2,10.01,2:09.18,3,10.26,2:09.57,1,10.02,2:09.11,4,10.49,2:10.38,5,10.98,2:10.71,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
2,10.23,2:19.41,3,10.63,2:20.20,1,10.19,2:19.30,4,10.81,2:21.19,5,11.69,2:22.40,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
1,10.17,2:29.579,3,11.23,2:31.429,2,10.31,2:29.603,4,11.05,2:32.237,5,12.28,2:34.672,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Preliminaries,9
