Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,ARNAUD Melanie POSITION,ARNAUD Melanie LAP TIME,ARNAUD Melanie ELAPSED TIME,SIMSON Josie POSITION,SIMSON Josie LAP TIME,SIMSON Josie ELAPSED TIME,Anne ECKNER POSITION,Anne ECKNER LAP TIME,Anne ECKNER ELAPSED TIME
1,,48.014,2,,51.465,3,,58.557,0,,DQ
