Matthieu de BOISSET POSITION,Matthieu de BOISSET LAP TIME,Matthieu de BOISSET ELAPSED TIME,Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME,Peter ZEMKO POSITION,Peter ZEMKO LAP TIME,Peter ZEMKO ELAPSED TIME,Adam KOVACS POSITION,Adam KOVACS LAP TIME,Adam KOVACS ELAPSED TIME,Jarmil HRUZA POSITION,Jarmil HRUZA LAP TIME,Jarmil HRUZA ELAPSED TIME
2,,44.521,1,,44.520,5,,45.650,4,,44.757,3,,44.619
