START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,8.83,8.83,4,8.92,8.92,5,8.94,8.94,1,8.74,8.74,2,8.76,8.76,6,9.03,9.03,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
3,13.28,22.11,4,13.28,22.20,5,13.34,22.28,2,13.25,21.99,1,13.18,21.94,6,13.40,22.43,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
5,14.51,36.62,3,14.17,36.37,1,13.92,36.20,2,14.31,36.30,4,14.57,36.51,6,14.33,36.76,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
2,11.36,47.98,3,11.63,48.00,1,11.67,47.87,4,11.73,48.03,5,11.76,48.27,6,11.64,48.40,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
5,11.72,59.70,3,11.61,59.61,2,11.65,59.52,1,11.45,59.48,4,11.35,59.62,6,11.49,59.89,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
5,10.95,1:10.65,4,10.94,1:10.55,3,10.93,1:10.45,2,10.83,1:10.31,1,10.64,1:10.26,6,10.89,1:10.78,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
3,10.78,1:21.43,2,10.86,1:21.41,5,11.13,1:21.58,4,11.15,1:21.46,1,11.06,1:21.32,6,10.95,1:21.73,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
1,10.71,1:32.14,6,11.17,1:32.58,4,10.89,1:32.47,3,10.88,1:32.34,2,10.96,1:32.28,5,10.82,1:32.55,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
1,10.56,1:42.70,6,11.27,1:43.85,4,10.59,1:43.06,3,10.58,1:42.92,2,10.54,1:42.82,5,10.75,1:43.30,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
1,10.21,1:52.91,6,10.84,1:54.69,4,10.21,1:53.27,3,10.22,1:53.14,2,10.23,1:53.05,5,10.37,1:53.67,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
1,10.07,2:02.98,6,11.10,2:05.79,4,9.87,2:03.14,2,9.91,2:03.05,3,10.00,2:03.05,5,10.57,2:04.24,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
1,10.00,2:12.98,6,11.77,2:17.56,4,10.10,2:13.24,2,9.96,2:13.01,3,10.09,2:13.14,5,11.14,2:15.38,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
2,10.45,2:23.43,6,12.16,2:29.72,4,10.35,2:23.59,1,10.14,2:23.15,3,10.33,2:23.47,5,11.71,2:27.09,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
4,10.65,2:34.074,6,12.23,2:41.946,3,10.11,2:33.694,1,10.40,2:33.542,2,10.13,2:33.593,5,11.92,2:39.008,2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,w,Quarterfinals,7
