Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,KOBYZEV Sergei POSITION,KOBYZEV Sergei LAP TIME,KOBYZEV Sergei ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME
1,,1:36.567,2,,1:36.814,3,,1:37.132,4,,1:39.331
