Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,Nobuko YAMADA POSITION,Nobuko YAMADA LAP TIME,Nobuko YAMADA ELAPSED TIME,CASHMAN Karen POSITION,CASHMAN Karen LAP TIME,CASHMAN Karen ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME
1,,1:50.52,2,,1:50.88,3,,1:51.14,4,,1:51.18
