PECKA Jan POSITION,PECKA Jan LAP TIME,PECKA Jan ELAPSED TIME,HANKIC Amir POSITION,HANKIC Amir LAP TIME,HANKIC Amir ELAPSED TIME,Nicola RODIGARI POSITION,Nicola RODIGARI LAP TIME,Nicola RODIGARI ELAPSED TIME,Dmitry VASILENKO POSITION,Dmitry VASILENKO LAP TIME,Dmitry VASILENKO ELAPSED TIME,Peter ZEMKO POSITION,Peter ZEMKO LAP TIME,Peter ZEMKO ELAPSED TIME
3,,2:42.199,5,,3:24.677,1,,2:40.308,2,,2:41.366,4,,2:42.294
