START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
2,10.740,1:03.960,1,10.670,1:03.810,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,FinalB,1
2,9.670,1:13.640,1,9.660,1:13.480,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,FinalB,1
2,9.330,1:22.970,1,9.350,1:22.840,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,FinalB,1
2,9.350,1:32.330,1,9.300,1:32.150,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,FinalB,1
2,9.480,1:41.810,1,9.640,1:41.790,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1000m,w,FinalB,1
