TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,CSIZMADIA Agnes POSITION,CSIZMADIA Agnes LAP TIME,CSIZMADIA Agnes ELAPSED TIME,BAKIER Marta POSITION,BAKIER Marta LAP TIME,BAKIER Marta ELAPSED TIME
2,,1:40.219,1,,1:40.107,3,,1:40.350,4,,1:43.170
