Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME
2,,1:32.565,1,,1:32.478,3,,1:34.297,4,,1:35.453
