JEON Ji-Soo POSITION,JEON Ji-Soo LAP TIME,JEON Ji-Soo ELAPSED TIME,CHENG Xiao Lei POSITION,CHENG Xiao Lei LAP TIME,CHENG Xiao Lei ELAPSED TIME,Tina KOENIG POSITION,Tina KOENIG LAP TIME,Tina KOENIG ELAPSED TIME,Emily ROSEMOND POSITION,Emily ROSEMOND LAP TIME,Emily ROSEMOND ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
