START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,8.30,8.30,1,7.46,7.46,4,8.44,8.44,5,8.47,8.47,2,8.27,8.27,6,8.59,8.59,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
4,11.69,19.99,1,9.92,17.38,3,11.47,19.91,5,11.61,20.08,2,11.59,19.86,6,11.58,20.17,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
4,11.35,31.34,1,9.54,26.92,3,11.38,31.29,5,11.34,31.42,2,11.33,31.19,6,11.32,31.49,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,11.67,43.01,1,9.30,36.22,3,11.76,43.05,5,11.79,43.21,4,11.89,43.08,6,11.88,43.37,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,9.41,52.42,1,9.25,45.47,3,9.52,52.57,5,9.61,52.82,4,9.65,52.73,6,9.55,52.92,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,9.03,1:01.45,1,9.26,54.73,3,9.02,1:01.59,5,8.97,1:01.79,4,8.96,1:01.69,6,8.95,1:01.87,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,8.98,1:10.43,1,9.32,1:04.05,3,8.95,1:10.54,5,8.98,1:10.77,4,8.98,1:10.67,6,9.01,1:10.88,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,9.03,1:19.46,1,9.48,1:13.53,3,9.02,1:19.56,6,9.16,1:19.93,4,9.02,1:19.69,5,8.92,1:19.80,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,9.10,1:28.56,1,9.65,1:23.18,3,9.09,1:28.65,6,9.38,1:29.31,5,9.23,1:28.92,4,9.05,1:28.85,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,9.12,1:37.68,1,9.88,1:33.06,3,9.17,1:37.82,6,9.92,1:39.23,5,9.66,1:38.58,4,9.18,1:38.03,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
2,9.28,1:46.96,1,10.11,1:43.17,3,9.23,1:47.05,6,10.48,1:49.71,5,9.98,1:48.56,4,9.45,1:47.48,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
3,9.49,1:56.45,1,10.34,1:53.51,2,9.29,1:56.34,6,11.01,2:00.72,5,10.35,1:58.91,4,9.74,1:57.22,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
3,9.53,2:05.98,1,10.40,2:03.91,2,9.52,2:05.86,6,11.47,2:12.19,5,10.83,2:09.74,4,10.35,2:07.57,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
3,9.72,2:15.70,1,10.62,2:14.53,2,9.59,2:15.45,6,12.04,2:24.23,5,11.17,2:20.91,4,11.27,2:18.84,2019-2020,ISU World Cup 2019/20 - Dordrecht (NED),1500m,m,Quarterfinals,2
