Denis ZASLAVSKY POSITION,Denis ZASLAVSKY LAP TIME,Denis ZASLAVSKY ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,JURIS Erik POSITION,JURIS Erik LAP TIME,JURIS Erik ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME
1,,43.565,2,,43.722,4,,44.659,5,,47.818,3,,44.437
