Sarah LANG POSITION,Sarah LANG LAP TIME,Sarah LANG ELAPSED TIME,VELICKA Miroslava POSITION,VELICKA Miroslava LAP TIME,VELICKA Miroslava ELAPSED TIME,OWARI Noriko POSITION,OWARI Noriko LAP TIME,OWARI Noriko ELAPSED TIME,YACOUB Iryna POSITION,YACOUB Iryna LAP TIME,YACOUB Iryna ELAPSED TIME
1,,1:44.948,4,,2:03.200,2,,1:45.114,3,,1:46.782
