Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,Tomonori IKE POSITION,Tomonori IKE LAP TIME,Tomonori IKE ELAPSED TIME,LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,JALBERT Brian POSITION,JALBERT Brian LAP TIME,JALBERT Brian ELAPSED TIME
2,,1:32.099,3,,1:32.307,1,,1:32.032,0,,DQ
