KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,Caroline HALLISEY POSITION,Caroline HALLISEY LAP TIME,Caroline HALLISEY ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,JONES Sarah POSITION,JONES Sarah LAP TIME,JONES Sarah ELAPSED TIME
1,,49.019,2,,49.140,3,,49.302,4,,49.441
