Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,Alessandro ORTALLI POSITION,Alessandro ORTALLI LAP TIME,Alessandro ORTALLI ELAPSED TIME,EDWARDS MICHAEL POSITION,EDWARDS MICHAEL LAP TIME,EDWARDS MICHAEL ELAPSED TIME,Adam FILLMORE POSITION,Adam FILLMORE LAP TIME,Adam FILLMORE ELAPSED TIME
2,,45.364,1,,44.959,3,,45.931,4,,1:08.267
