LEE Seung Chan POSITION,LEE Seung Chan LAP TIME,LEE Seung Chan ELAPSED TIME,JASSENS Harold POSITION,JASSENS Harold LAP TIME,JASSENS Harold ELAPSED TIME,Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME
1,,1:34.89,2,,1:35.06,3,,1:41.52,0,,DQ
