START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,9.51,9.51,1,9.41,9.41,6,9.78,9.78,5,9.66,9.66,2,9.41,9.41,3,9.48,9.48,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
4,13.95,23.46,3,13.97,23.38,6,13.96,23.74,5,13.91,23.57,2,13.85,23.26,1,13.65,23.13,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
4,14.48,37.94,3,14.43,37.81,6,14.43,38.17,5,14.47,38.04,2,14.49,37.75,1,14.58,37.71,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
3,13.99,51.93,4,14.23,52.04,6,14.25,52.42,5,14.17,52.21,2,14.15,51.90,1,14.08,51.79,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
1,12.03,1:03.96,4,12.16,1:04.20,6,12.07,1:04.49,5,12.11,1:04.32,2,12.08,1:03.98,3,12.31,1:04.10,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
3,11.65,1:15.61,4,11.42,1:15.62,5,11.29,1:15.78,6,11.50,1:15.82,1,11.51,1:15.49,2,11.47,1:15.57,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
4,10.65,1:26.26,3,10.58,1:26.20,1,10.26,1:26.04,6,10.66,1:26.48,2,10.63,1:26.12,5,10.72,1:26.29,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
4,10.42,1:36.68,2,10.24,1:36.44,1,10.30,1:36.34,6,10.58,1:37.06,3,10.42,1:36.54,5,10.61,1:36.90,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
4,10.47,1:47.15,2,10.51,1:46.95,1,10.53,1:46.87,5,10.19,1:47.25,3,10.50,1:47.04,6,10.45,1:47.35,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
4,10.25,1:57.40,1,10.16,1:57.11,3,10.44,1:57.31,5,10.16,1:57.41,2,10.15,1:57.19,6,10.20,1:57.55,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
6,10.02,2:07.42,1,9.73,2:06.84,3,9.81,2:07.12,4,9.89,2:07.30,2,9.79,2:06.98,5,9.81,2:07.36,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
6,9.69,2:17.11,1,9.72,2:16.56,4,9.66,2:16.78,3,9.47,2:16.77,2,9.68,2:16.66,5,9.61,2:16.97,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
5,9.71,2:26.82,1,9.65,2:26.21,3,9.72,2:26.50,2,9.55,2:26.32,6,40.75,2:57.41,4,9.65,2:26.62,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
5,9.82,2:36.639,1,9.86,2:36.070,3,9.70,2:36.198,2,9.78,2:36.096,6,21.80,3:19.207,4,9.76,2:36.374,2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1500m,w,Semifinals,1
