KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,AUSTRALIA POSITION,AUSTRALIA LAP TIME,AUSTRALIA ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME
1,,7:38.875,2,,7:42.236,3,,7:53.159
