Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME,Miroslav BOIADJIEV POSITION,Miroslav BOIADJIEV LAP TIME,Miroslav BOIADJIEV ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME
2,,1:35.138,1,,1:35.100,4,,1:35.417,3,,1:35.256,5,,1:41.828
