Annie PERREAULT POSITION,Annie PERREAULT LAP TIME,Annie PERREAULT ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Katia COLTURI POSITION,Katia COLTURI LAP TIME,Katia COLTURI ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME
1,,47.35,2,,47.40,3,,47.42,4,,51.63
