KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,UNITED STATES POSITION,UNITED STATES LAP TIME,UNITED STATES ELAPSED TIME
1,,4:23.215,3,,4:36.176,2,,4:29.922
