START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,13.35,13.35,2,13.45,13.45,3,13.52,13.52,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
2,10.51,23.87,3,10.49,23.95,1,10.32,23.84,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
1,10.24,34.11,3,10.94,34.89,2,10.35,34.20,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
1,10.37,44.49,3,10.26,45.15,2,10.35,44.55,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
2,10.04,54.53,3,10.42,55.58,1,9.94,54.50,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
2,9.90,1:04.43,3,10.85,1:06.44,1,9.90,1:04.40,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
1,10.02,1:14.45,3,11.23,1:17.68,2,10.13,1:14.53,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
1,10.09,1:24.54,3,11.31,1:28.99,2,10.05,1:24.59,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
1,10.31,1:34.845,3,11.73,1:40.711,2,10.48,1:35.068,2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",1000m,w,RepHeats,6
