LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,BAEK Kuk-Kun POSITION,BAEK Kuk-Kun LAP TIME,BAEK Kuk-Kun ELAPSED TIME
2,,1:30.881,1,,1:30.806,3,,1:31.223,4,,1:32.773
